,PER,PBR
2020-03-20,13.19,0.64
2020-03-23,12.48,0.60
2020-03-24,13.47,0.65
2020-03-25,14.26,0.69
2020-03-26,14.10,0.68
2020-03-27,14.37,0.70
2020-03-30,14.36,0.70
2020-03-31,14.66,0.71
2020-04-01,14.08,0.68
2020-04-02,14.41,0.70
2020-04-03,14.41,0.70
2020-04-06,14.97,0.73
2020-04-07,15.23,0.74
2020-04-08,15.09,0.73
2020-04-09,15.33,0.75
2020-04-10,15.54,0.76
2020-04-13,15.25,0.74
2020-04-14,15.51,0.75
2020-04-16,15.50,0.75
2020-04-17,15.98,0.78
2020-04-20,15.85,0.77
2020-04-21,15.69,0.76
2020-04-22,15.83,0.77
2020-04-23,15.98,0.78
2020-04-24,15.77,0.77
2020-04-27,16.05,0.78
2020-04-28,16.15,0.79
2020-04-29,16.26,0.79
2020-05-04,18.30,0.78
2020-05-06,18.62,0.79
2020-05-07,18.62,0.79
2020-05-08,18.79,0.80
2020-05-11,18.69,0.79
2020-05-12,18.56,0.79
2020-05-13,18.73,0.79
2020-05-14,18.58,0.79
2020-05-15,18.61,0.79
2020-05-18,18.72,0.79
2020-05-19,19.14,0.81
2020-05-20,19.23,0.81
2020-05-21,19.32,0.82
2020-05-22,19.04,0.81
2020-05-25,19.27,0.82
2020-05-26,19.62,0.83
2020-05-27,19.63,0.83
2020-05-28,19.61,0.83
2020-05-29,19.62,0.83
2020-06-01,19.97,0.85
2020-06-02,20.18,0.85
2020-06-03,24.57,0.88
2020-06-04,24.62,0.88
2020-06-05,25.00,0.90
2020-06-08,25.02,0.90
2020-06-09,25.08,0.90
2020-06-10,25.16,0.90
2020-06-11,24.94,0.90
2020-06-12,24.43,0.88
2020-06-15,23.26,0.83
2020-06-16,24.50,0.88
2020-06-17,24.54,0.88
2020-06-18,24.45,0.88
2020-06-19,24.54,0.88
2020-06-22,24.37,0.87
2020-06-23,24.43,0.88
2020-06-24,24.78,0.89
2020-06-25,24.22,0.87
2020-06-26,24.48,0.88
2020-06-29,24.00,0.86
2020-06-30,24.18,0.87
2020-07-01,24.16,0.87
2020-07-02,24.49,0.88
2020-07-03,24.89,0.89
2020-07-06,25.31,0.91
2020-07-07,25.03,0.90
2020-07-08,24.97,0.89
2020-07-09,25.07,0.90
2020-07-10,24.87,0.89
2020-07-13,25.28,0.91
2020-07-14,25.25,0.91
2020-07-15,25.46,0.91
2020-07-16,25.25,0.91
2020-07-17,25.45,0.91
2020-07-20,25.42,0.91
2020-07-21,25.80,0.92
2020-07-22,25.80,0.92
2020-07-23,25.65,0.92
2020-07-24,25.47,0.91
2020-07-27,25.67,0.92
2020-07-28,26.13,0.94
2020-07-29,26.20,0.94
2020-07-30,26.24,0.94
2020-07-31,26.04,0.93
2020-08-03,26.06,0.93
2020-08-04,26.39,0.95
2020-08-05,26.77,0.96
2020-08-06,27.12,0.97
2020-08-07,27.23,0.98
2020-08-10,27.63,0.99
2020-08-11,28.01,1.00
2020-08-12,28.16,1.01
2020-08-13,28.23,1.01
2020-08-14,27.89,1.00
2020-08-18,26.95,0.97
2020-08-19,27.09,0.98
2020-08-20,26.10,0.94
2020-08-21,26.45,0.96
2020-08-24,26.74,0.97
2020-08-25,27.17,0.98
2020-08-26,27.20,0.98
2020-08-27,26.91,0.97
2020-08-28,27.02,0.98
2020-08-31,26.70,0.97
2020-09-01,26.97,0.98
2020-09-02,27.14,0.98
2020-09-03,27.51,0.99
2020-09-04,27.19,0.98
2020-09-07,27.37,0.99
2020-09-08,27.58,1.00
2020-09-09,27.28,0.99
2020-09-10,28.63,0.98
2020-09-11,28.63,0.98
2020-09-14,29.00,0.99
2020-09-15,29.19,0.99
2020-09-16,29.10,0.99
2020-09-17,28.75,0.98
2020-09-18,28.82,0.98
2020-09-21,28.55,0.97
2020-09-22,27.87,0.95
2020-09-23,27.85,0.95
2020-09-24,27.13,0.92
2020-09-25,27.20,0.93
2020-09-28,27.56,0.94
2020-09-29,27.79,0.95
2020-10-05,28.15,0.96
2020-10-06,28.25,0.96
2020-10-07,28.50,0.97
2020-10-08,28.57,0.97
2020-10-12,28.71,0.98
2020-10-13,28.70,0.98
2020-10-14,28.43,0.97
2020-10-15,28.22,0.96
2020-10-16,28.10,0.96
2020-10-19,28.17,0.96
2020-10-20,28.33,0.97
2020-10-21,28.48,0.97
2020-10-22,28.29,0.96
2020-10-23,28.36,0.97
2020-10-26,28.15,0.96
2020-10-27,28.00,0.96
2020-10-28,28.17,0.96
2020-10-29,27.95,0.95
2020-10-30,27.23,0.93
2020-11-02,27.63,0.94
2020-11-03,28.16,0.96
2020-11-04,28.33,0.97
2020-11-05,29.01,0.99
2020-11-06,29.04,0.99
2020-11-09,29.41,1.00
2020-11-10,29.48,1.01
2020-11-11,29.88,1.02
2020-11-12,29.76,1.02
2020-11-13,29.98,1.02
2020-11-16,30.57,1.04
2020-11-17,30.53,1.04
2020-11-18,30.61,1.04
2020-11-19,30.63,1.05
2020-11-20,30.71,1.05
2020-11-23,31.30,1.07
2020-11-24,31.48,1.07
2020-11-25,31.29,1.07
2020-11-26,31.58,1.08
2020-11-27,31.67,1.08
2020-11-30,31.17,1.06
2020-12-01,31.68,1.08
2020-12-02,32.19,1.10
2020-12-03,32.43,1.11
2020-12-04,32.86,1.12
2020-12-07,33.04,1.13
2020-12-08,32.52,1.11
2020-12-09,33.18,1.13
2020-12-10,33.07,1.13
2020-12-11,28.37,1.11
2020-12-14,28.29,1.11
2020-12-15,28.23,1.11
2020-12-16,28.39,1.11
2020-12-17,28.37,1.11
2020-12-18,28.40,1.11
2020-12-21,28.47,1.12
2020-12-22,28.03,1.10
2020-12-23,28.30,1.11
2020-12-24,28.78,1.13
2020-12-28,28.80,1.13
2020-12-29,28.93,1.14
2020-12-30,29.47,1.16
2021-01-04,30.20,1.19
2021-01-05,30.68,1.20
2021-01-06,30.45,1.20
2021-01-07,31.11,1.22
2021-01-08,32.35,1.27
2021-01-11,32.31,1.27
2021-01-12,32.08,1.26
2021-01-13,32.31,1.27
2021-01-14,32.33,1.27
2021-01-15,31.67,1.24
2021-01-18,30.95,1.21
2021-01-19,31.76,1.25
2021-01-20,31.99,1.26
2021-01-21,32.47,1.27
2021-01-22,32.26,1.27
2021-01-25,33.02,1.30
2021-01-26,32.28,1.27
2021-01-27,32.10,1.26
2021-01-28,31.55,1.24
2021-01-29,30.59,1.20
2021-02-01,31.42,1.23
2021-02-02,31.84,1.25
2021-02-03,32.18,1.26
2021-02-04,31.74,1.25
2021-02-05,32.08,1.26
2021-02-08,31.78,1.25
2021-02-09,31.71,1.25
2021-02-10,31.88,1.25
2021-02-15,32.36,1.27
2021-02-16,32.53,1.28
2021-02-17,32.22,1.27
2021-02-18,31.74,1.25
2021-02-19,31.96,1.25
2021-02-22,31.67,1.24
2021-02-23,31.57,1.24
2021-02-24,30.80,1.21
2021-02-25,31.88,1.25
2021-02-26,30.98,1.22
2021-03-02,31.30,1.23
2021-03-03,31.71,1.25
2021-03-04,31.30,1.23
2021-03-05,31.12,1.22
2021-03-08,30.81,1.21
2021-03-09,30.60,1.20
2021-03-10,30.42,1.19
2021-03-11,30.99,1.22
2021-03-12,31.41,1.23
2021-03-15,31.32,1.23
2021-03-16,31.54,1.24
2021-03-17,31.34,1.23
2021-03-18,31.53,1.24
2021-03-19,31.45,1.24
2021-03-22,31.41,1.23
2021-03-23,31.09,1.22
2021-03-24,31.00,1.22
2021-03-25,31.12,1.22
2021-03-26,31.45,1.24
2021-03-29,31.40,1.23
2021-03-30,31.75,1.25
2021-03-31,31.67,1.24
2021-04-01,31.94,1.25
2021-04-02,32.20,1.26
2021-04-05,32.29,1.27
2021-04-06,32.35,1.27
2021-04-07,32.46,1.27
2021-04-08,32.52,1.28
2021-04-09,32.40,1.27
2021-04-12,32.44,1.27
2021-04-13,32.79,1.29
2021-04-14,32.95,1.29
2021-04-15,33.07,1.30
2021-04-16,33.12,1.30
2021-04-19,33.12,1.30
2021-04-20,33.35,1.31
2021-04-21,32.85,1.29
2021-04-22,32.92,1.29
2021-04-23,32.99,1.30
2021-04-26,33.32,1.31
2021-04-27,33.30,1.31
2021-04-28,32.94,1.29
2021-04-29,32.87,1.29
2021-04-30,32.60,1.28
2021-05-03,26.05,1.26
2021-05-04,26.22,1.27
2021-05-06,26.48,1.28
2021-05-07,26.63,1.29
2021-05-10,27.07,1.31
2021-05-11,26.75,1.30
2021-05-12,26.46,1.28
2021-05-13,26.09,1.26
2021-05-14,26.36,1.28
2021-05-17,26.20,1.27
2021-05-18,26.53,1.28
2021-05-20,26.44,1.28
2021-05-21,26.39,1.28
2021-05-24,26.25,1.27
2021-05-25,26.48,1.28
2021-05-26,26.46,1.28
2021-05-27,26.43,1.28
2021-05-28,26.56,1.29
2021-05-31,26.69,1.29
2021-06-01,26.84,1.30
2021-06-02,26.86,1.30
2021-06-03,18.13,1.28
2021-06-04,18.09,1.28
2021-06-07,18.16,1.28
2021-06-08,18.13,1.28
2021-06-09,17.95,1.27
2021-06-10,17.97,1.27
2021-06-11,18.11,1.28
2021-06-14,18.12,1.28
2021-06-15,18.16,1.29
2021-06-16,18.27,1.29
2021-06-17,18.20,1.29
2021-06-18,18.22,1.29
2021-06-21,18.06,1.28
2021-06-22,18.19,1.29
2021-06-23,18.26,1.29
2021-06-24,18.32,1.30
2021-06-25,18.41,1.30
2021-06-28,18.40,1.30
2021-06-29,18.33,1.30
2021-06-30,18.38,1.30
2021-07-01,18.30,1.30
2021-07-02,18.30,1.30
2021-07-05,18.37,1.30
2021-07-06,18.44,1.31
2021-07-07,18.33,1.30
2021-07-08,18.15,1.29
2021-07-09,17.95,1.27
2021-07-12,18.11,1.28
2021-07-13,18.25,1.29
2021-07-14,18.22,1.29
2021-07-15,18.34,1.30
2021-07-16,18.31,1.30
2021-07-19,18.08,1.29
2021-07-20,18.02,1.28
2021-07-21,17.94,1.28
2021-07-22,18.11,1.29
2021-07-23,18.14,1.29
2021-07-26,17.97,1.28
2021-07-27,18.01,1.28
2021-07-28,18.04,1.28
2021-07-29,18.07,1.29
2021-07-30,17.85,1.27
2021-08-02,17.96,1.28
2021-08-03,18.04,1.28
2021-08-04,18.28,1.30
2021-08-05,18.26,1.30
2021-08-06,18.23,1.30
2021-08-09,18.43,1.31
2021-08-10,18.34,1.30
2021-08-11,18.31,1.31
2021-08-12,18.24,1.30
2021-08-13,18.02,1.29
2021-08-17,17.86,1.28
2021-08-18,17.94,1.28
2021-08-19,17.60,1.26
2021-08-20,17.39,1.24
2021-08-23,17.57,1.26
2021-08-24,17.84,1.28
2021-08-25,17.89,1.28
2021-08-26,17.78,1.27
2021-08-27,17.82,1.27
2021-08-30,17.88,1.28
2021-08-31,18.20,1.30
2021-09-01,18.24,1.30
2021-09-02,18.10,1.29
2021-09-03,18.24,1.30
2021-09-06,18.25,1.30
2021-09-07,18.16,1.30
2021-09-08,18.02,1.29
2021-09-09,14.82,1.23
2021-09-10,14.87,1.23
2021-09-13,14.89,1.23
2021-09-14,14.99,1.24
2021-09-15,15.01,1.24
2021-09-16,14.91,1.23
2021-09-17,14.95,1.24
2021-09-23,15.00,1.23
2021-09-24,14.99,1.23
2021-09-27,15.03,1.24
2021-09-28,14.86,1.22
2021-09-29,14.68,1.21
2021-09-30,14.72,1.21
2021-10-01,14.48,1.19
2021-10-05,14.21,1.17
2021-10-06,13.95,1.15
2021-10-07,14.20,1.17
2021-10-08,14.18,1.17
2021-10-12,13.99,1.15
2021-10-13,14.12,1.16
2021-10-14,14.34,1.18
2021-10-15,14.47,1.19
2021-10-18,14.43,1.19
2021-10-19,14.54,1.20
2021-10-20,14.46,1.19
2021-10-21,14.43,1.19
2021-10-22,14.43,1.19
2021-10-25,14.50,1.19
2021-10-26,14.63,1.20
2021-10-27,14.52,1.19
2021-10-28,14.44,1.19
2021-10-29,14.25,1.17
2021-11-01,14.30,1.18
2021-11-02,14.46,1.19
2021-11-03,14.29,1.17
2021-11-04,14.50,1.19
2021-11-05,14.43,1.19
2021-11-08,14.39,1.18
2021-11-09,14.40,1.18
2021-11-10,14.24,1.17
2021-11-11,14.21,1.17
2021-11-12,14.43,1.19
2021-11-15,14.58,1.20
2021-11-16,14.59,1.20
2021-11-17,14.42,1.19
2021-11-18,14.34,1.18
2021-11-19,14.46,1.19
2021-11-22,14.67,1.21
2021-11-23,14.59,1.20
2021-11-24,14.57,1.20
2021-11-25,14.51,1.19
2021-11-26,14.29,1.17
2021-11-29,14.17,1.16
2021-11-30,13.77,1.13
2021-12-01,14.07,1.16
2021-12-02,14.29,1.17
2021-12-03,14.40,1.18
2021-12-06,14.43,1.19
2021-12-07,14.52,1.19
2021-12-08,14.57,1.20
2021-12-09,14.71,1.21
2021-12-10,14.62,1.20
2021-12-13,12.82,1.15
2021-12-14,12.76,1.15
2021-12-15,12.77,1.15
2021-12-16,12.84,1.15
2021-12-17,12.89,1.16
2021-12-20,12.65,1.14
2021-12-21,12.70,1.14
2021-12-22,12.74,1.14
2021-12-23,12.80,1.15
2021-12-24,12.86,1.15
2021-12-27,12.80,1.15
2021-12-28,12.89,1.16
2021-12-29,12.78,1.15
2021-12-30,12.72,1.14
2022-01-03,12.76,1.15
2022-01-04,12.76,1.15
2022-01-05,12.61,1.13
2022-01-06,12.47,1.12
2022-01-07,12.62,1.13
2022-01-10,12.51,1.12
2022-01-11,12.51,1.12
2022-01-12,12.70,1.14
2022-01-13,12.66,1.14
2022-01-14,12.48,1.12
2022-01-17,12.35,1.11
2022-01-18,12.23,1.10
2022-01-19,12.14,1.09
2022-01-20,12.23,1.10
2022-01-21,12.11,1.09
2022-01-24,11.93,1.07
2022-01-25,11.62,1.04
2022-01-26,11.57,1.04
2022-01-27,11.16,1.00
2022-01-28,12.14,1.08
2022-02-03,12.34,1.10
2022-02-04,12.53,1.12
2022-02-07,12.51,1.12
2022-02-08,12.52,1.12
2022-02-09,12.62,1.13
2022-02-10,12.64,1.13
2022-02-11,12.53,1.12
2022-02-14,12.33,1.10
2022-02-15,12.20,1.09
2022-02-16,12.44,1.11
2022-02-17,12.51,1.12
2022-02-18,12.51,1.12
2022-02-21,12.51,1.12
2022-02-22,12.34,1.10
2022-02-23,12.39,1.11
2022-02-24,12.07,1.08
2022-02-25,12.20,1.09
2022-02-28,12.32,1.10
2022-03-02,12.34,1.10
2022-03-03,12.54,1.12
2022-03-04,12.39,1.11
2022-03-07,12.10,1.08
2022-03-08,11.97,1.07
2022-03-10,12.23,1.09
2022-03-11,12.15,1.08
2022-03-14,12.07,1.08
2022-03-15,11.97,1.07
2022-03-16,12.14,1.08
2022-03-17,12.30,1.10
2022-03-18,12.36,1.10
2022-03-21,12.26,1.09
2022-03-22,12.37,1.10
2022-03-23,12.48,1.11
2022-03-24,12.45,1.11
2022-03-25,12.46,1.11
2022-03-28,12.46,1.11
2022-03-29,12.51,1.12
2022-03-30,12.54,1.12
2022-03-31,12.58,1.12
2022-04-01,12.50,1.12
2022-04-04,12.59,1.12
2022-04-05,12.59,1.12
2022-04-06,12.48,1.11
2022-04-07,12.30,1.10
2022-04-08,12.32,1.10
2022-04-11,12.29,1.10
2022-04-12,12.17,1.09
2022-04-13,12.40,1.11
2022-04-14,12.40,1.11
2022-04-15,12.30,1.10
2022-04-18,12.29,1.10
2022-04-19,12.41,1.11
2022-04-20,12.41,1.11
2022-04-21,12.45,1.11
2022-04-22,12.34,1.10
2022-04-25,12.12,1.08
2022-04-26,12.18,1.09
2022-04-27,12.04,1.07
2022-04-28,12.17,1.09
2022-04-29,12.30,1.10
2022-05-02,11.13,1.08
2022-05-03,11.10,1.07
2022-05-04,11.09,1.07
2022-05-06,10.95,1.06
2022-05-09,10.81,1.05
2022-05-10,10.75,1.04
2022-05-11,10.74,1.04
2022-05-12,10.56,1.02
2022-05-13,10.79,1.04
2022-05-16,10.75,1.04
2022-05-17,10.85,1.05
2022-05-18,10.87,1.05
2022-05-19,10.73,1.04
2022-05-20,10.93,1.06
2022-05-23,10.96,1.06
2022-05-24,10.79,1.04
2022-05-25,10.83,1.05
2022-05-26,10.81,1.05
2022-05-27,10.92,1.06
2022-05-30,11.05,1.07
2022-05-31,11.12,1.08
