,시장금리 국고채(10년),소비자물가지수,경기종합지수
2019-01-02,1.948,99.330,99.43
2019-01-03,1.955,99.330,99.43
2019-01-04,1.972,99.330,99.43
2019-01-07,1.977,99.330,99.43
2019-01-08,1.994,99.330,99.43
2019-01-09,1.985,99.330,99.43
2019-01-10,1.964,99.330,99.43
2019-01-11,1.992,99.330,99.43
2019-01-14,1.973,99.330,99.43
2019-01-15,1.968,99.330,99.43
2019-01-16,1.982,99.330,99.43
2019-01-17,1.976,99.330,99.43
2019-01-18,2.008,99.330,99.43
2019-01-21,2.028,98.988,99.35
2019-01-22,1.997,98.988,99.35
2019-01-23,1.984,98.988,99.35
2019-01-24,1.993,98.988,99.35
2019-01-25,2.005,98.988,99.35
2019-01-28,2.019,98.988,99.35
2019-01-29,2.035,98.988,99.35
2019-01-30,2.051,98.988,99.35
2019-01-31,2.001,98.988,99.35
2019-02-01,1.983,98.988,99.35
2019-02-07,1.995,98.988,99.35
2019-02-08,1.965,98.988,99.35
2019-02-11,1.943,98.988,99.35
2019-02-12,1.978,98.988,99.35
2019-02-13,1.987,98.988,99.35
2019-02-14,1.99,98.988,99.35
2019-02-15,1.962,98.988,99.35
2019-02-18,1.997,98.988,99.35
2019-02-19,1.996,98.988,99.35
2019-02-20,1.992,98.884,99.26
2019-02-21,2.01,98.884,99.26
2019-02-22,2.008,98.884,99.26
2019-02-25,2.012,98.884,99.26
2019-02-26,2.003,98.884,99.26
2019-02-27,1.985,98.884,99.26
2019-02-28,1.987,98.884,99.26
2019-03-04,2.027,98.884,99.26
2019-03-05,2.029,98.884,99.26
2019-03-06,2.021,98.884,99.26
2019-03-07,2.005,98.884,99.26
2019-03-08,1.973,98.884,99.26
2019-03-11,1.986,98.884,99.26
2019-03-12,1.991,98.884,99.26
2019-03-13,1.966,98.884,99.26
2019-03-14,1.978,98.884,99.26
2019-03-15,1.989,98.884,99.26
2019-03-18,1.994,98.884,99.26
2019-03-19,1.979,98.884,99.26
2019-03-20,1.981,99.311,99.17
2019-03-21,1.932,99.311,99.17
2019-03-22,1.934,99.311,99.17
2019-03-25,1.888,99.311,99.17
2019-03-26,1.905,99.311,99.17
2019-03-27,1.845,99.311,99.17
2019-03-28,1.81,99.311,99.17
2019-03-29,1.833,99.311,99.17
2019-04-01,1.866,99.311,99.17
2019-04-02,1.856,99.311,99.17
2019-04-03,1.889,99.311,99.17
2019-04-04,1.877,99.311,99.17
2019-04-05,1.893,99.311,99.17
2019-04-08,1.868,99.311,99.17
2019-04-09,1.872,99.311,99.17
2019-04-10,1.871,99.311,99.17
2019-04-11,1.867,99.311,99.17
2019-04-12,1.881,99.311,99.17
2019-04-15,1.926,99.311,99.17
2019-04-16,1.932,99.311,99.17
2019-04-17,1.947,99.311,99.17
2019-04-18,1.893,99.311,99.17
2019-04-19,1.899,99.311,99.17
2019-04-22,1.929,99.121,99.07
2019-04-23,1.923,99.121,99.07
2019-04-24,1.912,99.121,99.07
2019-04-25,1.879,99.121,99.07
2019-04-26,1.876,99.121,99.07
2019-04-29,1.864,99.121,99.07
2019-04-30,1.845,99.121,99.07
2019-05-02,1.885,99.121,99.07
2019-05-03,1.9,99.121,99.07
2019-05-07,1.885,99.121,99.07
2019-05-08,1.878,99.121,99.07
2019-05-09,1.861,99.121,99.07
2019-05-10,1.873,99.121,99.07
2019-05-13,1.874,99.121,99.07
2019-05-14,1.868,99.121,99.07
2019-05-15,1.865,99.121,99.07
2019-05-16,1.82,99.121,99.07
2019-05-17,1.822,99.121,99.07
2019-05-20,1.847,99.481,98.94
2019-05-21,1.83,99.481,98.94
2019-05-22,1.828,99.481,98.94
2019-05-23,1.808,99.481,98.94
2019-05-24,1.792,99.481,98.94
2019-05-27,1.797,99.481,98.94
2019-05-28,1.793,99.481,98.94
2019-05-29,1.741,99.481,98.94
2019-05-30,1.741,99.481,98.94
2019-05-31,1.682,99.481,98.94
2019-06-03,1.691,99.481,98.94
2019-06-04,1.684,99.481,98.94
2019-06-05,1.654,99.481,98.94
2019-06-07,1.656,99.481,98.94
2019-06-10,1.661,99.481,98.94
2019-06-11,1.68,99.481,98.94
2019-06-12,1.6,99.481,98.94
2019-06-13,1.613,99.481,98.94
2019-06-14,1.591,99.481,98.94
2019-06-17,1.621,99.481,98.94
2019-06-18,1.614,99.481,98.94
2019-06-19,1.601,99.481,98.94
2019-06-20,1.545,99.652,98.83
2019-06-21,1.569,99.652,98.83
2019-06-24,1.563,99.652,98.83
2019-06-25,1.584,99.652,98.83
2019-06-26,1.605,99.652,98.83
2019-06-27,1.616,99.652,98.83
2019-06-28,1.596,99.652,98.83
2019-07-01,1.608,99.652,98.83
2019-07-02,1.586,99.652,98.83
2019-07-03,1.534,99.652,98.83
2019-07-04,1.523,99.652,98.83
2019-07-05,1.533,99.652,98.83
2019-07-08,1.53,99.652,98.83
2019-07-09,1.538,99.652,98.83
2019-07-10,1.562,99.652,98.83
2019-07-11,1.547,99.652,98.83
2019-07-12,1.569,99.652,98.83
2019-07-15,1.582,99.652,98.83
2019-07-16,1.573,99.652,98.83
2019-07-17,1.546,99.652,98.83
2019-07-18,1.472,99.652,98.83
2019-07-19,1.456,99.652,98.83
2019-07-22,1.465,99.491,98.73
2019-07-23,1.472,99.491,98.73
2019-07-24,1.465,99.491,98.73
2019-07-25,1.431,99.491,98.73
2019-07-26,1.426,99.491,98.73
2019-07-29,1.412,99.491,98.73
2019-07-30,1.409,99.491,98.73
2019-07-31,1.39,99.491,98.73
2019-08-01,1.41,99.491,98.73
2019-08-02,1.349,99.491,98.73
2019-08-05,1.253,99.491,98.73
2019-08-06,1.256,99.491,98.73
2019-08-07,1.251,99.491,98.73
2019-08-08,1.27,99.491,98.73
2019-08-09,1.286,99.491,98.73
2019-08-12,1.285,99.491,98.73
2019-08-13,1.229,99.491,98.73
2019-08-14,1.231,99.491,98.73
2019-08-16,1.172,99.491,98.73
2019-08-19,1.184,99.491,98.73
2019-08-20,1.198,99.187,98.66
2019-08-21,1.277,99.187,98.66
2019-08-22,1.229,99.187,98.66
2019-08-23,1.261,99.187,98.66
2019-08-26,1.191,99.187,98.66
2019-08-27,1.238,99.187,98.66
2019-08-28,1.244,99.187,98.66
2019-08-29,1.248,99.187,98.66
2019-08-30,1.276,99.187,98.66
2019-09-02,1.344,99.187,98.66
2019-09-03,1.331,99.187,98.66
2019-09-04,1.344,99.187,98.66
2019-09-05,1.367,99.187,98.66
2019-09-06,1.381,99.187,98.66
2019-09-09,1.353,99.187,98.66
2019-09-10,1.37,99.187,98.66
2019-09-11,1.397,99.187,98.66
2019-09-16,1.536,99.187,98.66
2019-09-17,1.5,99.187,98.66
2019-09-18,1.468,99.187,98.66
2019-09-19,1.463,99.187,98.66
2019-09-20,1.455,99.425,98.62
2019-09-23,1.462,99.425,98.62
2019-09-24,1.454,99.425,98.62
2019-09-25,1.424,99.425,98.62
2019-09-26,1.433,99.425,98.62
2019-09-27,1.438,99.425,98.62
2019-09-30,1.456,99.425,98.62
2019-10-01,1.498,99.425,98.62
2019-10-02,1.497,99.425,98.62
2019-10-04,1.373,99.425,98.62
2019-10-07,1.386,99.425,98.62
2019-10-08,1.429,99.425,98.62
2019-10-10,1.459,99.425,98.62
2019-10-11,1.488,99.425,98.62
2019-10-14,1.488,99.425,98.62
2019-10-15,1.499,99.425,98.62
2019-10-16,1.53,99.425,98.62
2019-10-17,1.578,99.425,98.62
2019-10-18,1.587,99.425,98.62
2019-10-21,1.66,99.794,98.63
2019-10-22,1.655,99.794,98.63
2019-10-23,1.654,99.794,98.63
2019-10-24,1.641,99.794,98.63
2019-10-25,1.677,99.794,98.63
2019-10-28,1.765,99.794,98.63
2019-10-29,1.777,99.794,98.63
2019-10-30,1.753,99.794,98.63
2019-10-31,1.728,99.794,98.63
2019-11-01,1.732,99.794,98.63
2019-11-04,1.827,99.794,98.63
2019-11-05,1.817,99.794,98.63
2019-11-06,1.82,99.794,98.63
2019-11-07,1.822,99.794,98.63
2019-11-08,1.803,99.794,98.63
2019-11-11,1.788,99.794,98.63
2019-11-12,1.842,99.794,98.63
2019-11-13,1.787,99.794,98.63
2019-11-14,1.785,99.794,98.63
2019-11-15,1.79,99.794,98.63
2019-11-18,1.781,99.794,98.63
2019-11-19,1.734,99.794,98.63
2019-11-20,1.671,100.041,98.69
2019-11-21,1.672,100.041,98.69
2019-11-22,1.687,100.041,98.69
2019-11-25,1.725,100.041,98.69
2019-11-26,1.707,100.041,98.69
2019-11-27,1.671,100.041,98.69
2019-11-28,1.667,100.041,98.69
2019-11-29,1.63,100.041,98.69
2019-12-02,1.688,100.041,98.69
2019-12-03,1.736,100.041,98.69
2019-12-04,1.657,100.041,98.69
2019-12-05,1.661,100.041,98.69
2019-12-06,1.68,100.041,98.69
2019-12-09,1.664,100.041,98.69
2019-12-10,1.616,100.041,98.69
2019-12-11,1.621,100.041,98.69
2019-12-12,1.619,100.041,98.69
2019-12-13,1.649,100.041,98.69
2019-12-16,1.612,100.041,98.69
2019-12-17,1.605,100.041,98.69
2019-12-18,1.606,100.041,98.69
2019-12-19,1.655,100.041,98.69
2019-12-20,1.673,99.481,98.78
2019-12-23,1.642,99.481,98.78
2019-12-24,1.631,99.481,98.78
2019-12-26,1.641,99.481,98.78
2019-12-27,1.683,99.481,98.78
2019-12-30,1.683,99.481,98.78
2020-01-02,1.638,99.481,98.78
2020-01-03,1.555,99.481,98.78
2020-01-06,1.541,99.481,98.78
2020-01-07,1.613,99.481,98.78
2020-01-08,1.63,99.481,98.78
2020-01-09,1.687,99.481,98.78
2020-01-10,1.706,99.481,98.78
2020-01-13,1.729,99.481,98.78
2020-01-14,1.716,99.481,98.78
2020-01-15,1.695,99.481,98.78
2020-01-16,1.701,99.481,98.78
2020-01-17,1.741,99.481,98.78
2020-01-20,1.762,99.719,98.87
2020-01-21,1.689,99.719,98.87
2020-01-22,1.723,99.719,98.87
2020-01-23,1.704,99.719,98.87
2020-01-28,1.603,99.719,98.87
2020-01-29,1.582,99.719,98.87
2020-01-30,1.553,99.719,98.87
2020-01-31,1.558,99.719,98.87
2020-02-03,1.547,99.719,98.87
2020-02-04,1.628,99.719,98.87
2020-02-05,1.601,99.719,98.87
2020-02-06,1.63,99.719,98.87
2020-02-07,1.601,99.719,98.87
2020-02-10,1.603,99.719,98.87
2020-02-11,1.602,99.719,98.87
2020-02-12,1.613,99.719,98.87
2020-02-13,1.609,99.719,98.87
2020-02-14,1.653,99.719,98.87
2020-02-17,1.622,99.719,98.87
2020-02-18,1.56,99.719,98.87
2020-02-19,1.559,99.719,98.87
2020-02-20,1.515,100.09,98.92
2020-02-21,1.443,100.09,98.92
2020-02-24,1.416,100.09,98.92
2020-02-25,1.429,100.09,98.92
2020-02-26,1.395,100.09,98.92
2020-02-27,1.443,100.09,98.92
2020-02-28,1.333,100.09,98.92
2020-03-02,1.372,100.09,98.92
2020-03-03,1.371,100.09,98.92
2020-03-04,1.299,100.09,98.92
2020-03-05,1.337,100.09,98.92
2020-03-06,1.37,100.09,98.92
2020-03-09,1.286,100.09,98.92
2020-03-10,1.355,100.09,98.92
2020-03-11,1.369,100.09,98.92
2020-03-12,1.387,100.09,98.92
2020-03-13,1.57,100.09,98.92
2020-03-16,1.524,100.09,98.92
2020-03-17,1.441,100.09,98.92
2020-03-18,1.502,100.09,98.92
2020-03-19,1.657,100.09,98.92
2020-03-20,1.611,100.16,98.93
2020-03-23,1.718,100.16,98.93
2020-03-24,1.708,100.16,98.93
2020-03-25,1.647,100.16,98.93
2020-03-26,1.502,100.16,98.93
2020-03-27,1.532,100.16,98.93
2020-03-30,1.562,100.16,98.93
2020-03-31,1.551,100.16,98.93
2020-04-01,1.545,100.16,98.93
2020-04-02,1.518,100.16,98.93
2020-04-03,1.548,100.16,98.93
2020-04-06,1.543,100.16,98.93
2020-04-07,1.58,100.16,98.93
2020-04-08,1.511,100.16,98.93
2020-04-09,1.438,100.16,98.93
2020-04-10,1.444,100.16,98.93
2020-04-13,1.469,100.16,98.93
2020-04-14,1.464,100.16,98.93
2020-04-16,1.411,100.16,98.93
2020-04-17,1.438,100.16,98.93
2020-04-20,1.444,99.94,98.92
2020-04-21,1.458,99.94,98.92
2020-04-22,1.532,99.94,98.92
2020-04-23,1.545,99.94,98.92
2020-04-24,1.546,99.94,98.92
2020-04-27,1.576,99.94,98.92
2020-04-28,1.56,99.94,98.92
2020-04-29,1.518,99.94,98.92
2020-05-04,1.499,99.94,98.92
2020-05-06,1.508,99.94,98.92
2020-05-07,1.48,99.94,98.92
2020-05-08,1.426,99.94,98.92
2020-05-11,1.462,99.94,98.92
2020-05-12,1.424,99.94,98.92
2020-05-13,1.392,99.94,98.92
2020-05-14,1.381,99.94,98.92
2020-05-15,1.383,99.94,98.92
2020-05-18,1.394,99.94,98.92
2020-05-19,1.391,99.94,98.92
2020-05-20,1.358,99.50,98.95
2020-05-21,1.342,99.50,98.95
2020-05-22,1.347,99.50,98.95
2020-05-25,1.316,99.50,98.95
2020-05-26,1.328,99.50,98.95
2020-05-27,1.34,99.50,98.95
2020-05-28,1.343,99.50,98.95
2020-05-29,1.374,99.50,98.95
2020-06-01,1.395,99.50,98.95
2020-06-02,1.378,99.50,98.95
2020-06-03,1.426,99.50,98.95
2020-06-04,1.432,99.50,98.95
2020-06-05,1.452,99.50,98.95
2020-06-08,1.453,99.50,98.95
2020-06-09,1.397,99.50,98.95
2020-06-10,1.398,99.50,98.95
2020-06-11,1.383,99.50,98.95
2020-06-12,1.388,99.50,98.95
2020-06-15,1.424,99.50,98.95
2020-06-16,1.402,99.50,98.95
2020-06-17,1.409,99.50,98.95
2020-06-18,1.37,99.50,98.95
2020-06-19,1.38,99.50,98.95
2020-06-22,1.39,99.44,99.02
2020-06-23,1.385,99.44,99.02
2020-06-24,1.363,99.44,99.02
2020-06-25,1.344,99.44,99.02
2020-06-26,1.327,99.44,99.02
2020-06-29,1.365,99.44,99.02
2020-06-30,1.373,99.44,99.02
2020-07-01,1.402,99.44,99.02
2020-07-02,1.377,99.44,99.02
2020-07-03,1.387,99.44,99.02
2020-07-06,1.41,99.44,99.02
2020-07-07,1.388,99.44,99.02
2020-07-08,1.377,99.44,99.02
2020-07-09,1.391,99.44,99.02
2020-07-10,1.397,99.44,99.02
2020-07-13,1.42,99.44,99.02
2020-07-14,1.418,99.44,99.02
2020-07-15,1.414,99.44,99.02
2020-07-16,1.378,99.44,99.02
2020-07-17,1.348,99.44,99.02
2020-07-20,1.334,99.71,99.19
2020-07-21,1.356,99.71,99.19
2020-07-22,1.346,99.71,99.19
2020-07-23,1.318,99.71,99.19
2020-07-24,1.305,99.71,99.19
2020-07-27,1.304,99.71,99.19
2020-07-28,1.329,99.71,99.19
2020-07-29,1.309,99.71,99.19
2020-07-30,1.281,99.71,99.19
2020-07-31,1.296,99.71,99.19
2020-08-03,1.306,99.71,99.19
2020-08-04,1.306,99.71,99.19
2020-08-05,1.293,99.71,99.19
2020-08-06,1.306,99.71,99.19
2020-08-07,1.319,99.71,99.19
2020-08-10,1.363,99.71,99.19
2020-08-11,1.345,99.71,99.19
2020-08-12,1.373,99.71,99.19
2020-08-13,1.362,99.71,99.19
2020-08-14,1.396,99.71,99.19
2020-08-18,1.357,99.71,99.19
2020-08-19,1.347,99.71,99.19
2020-08-20,1.379,99.63,99.45
2020-08-21,1.41,99.63,99.45
2020-08-24,1.378,99.63,99.45
2020-08-25,1.387,99.63,99.45
2020-08-26,1.404,99.63,99.45
2020-08-27,1.421,99.63,99.45
2020-08-28,1.486,99.63,99.45
2020-08-31,1.516,99.63,99.45
2020-09-01,1.582,99.63,99.45
2020-09-02,1.539,99.63,99.45
2020-09-03,1.524,99.63,99.45
2020-09-04,1.527,99.63,99.45
2020-09-07,1.572,99.63,99.45
2020-09-08,1.555,99.63,99.45
2020-09-09,1.518,99.63,99.45
2020-09-10,1.517,99.63,99.45
2020-09-11,1.53,99.63,99.45
2020-09-14,1.517,99.63,99.45
2020-09-15,1.503,99.63,99.45
2020-09-16,1.485,99.63,99.45
2020-09-17,1.508,99.63,99.45
2020-09-18,1.503,99.63,99.45
