,시장금리 국고채(10년),소비자물가지수,경기종합지수
2020-09-21,1.493,100.19,99.76
2020-09-22,1.472,100.19,99.76
2020-09-23,1.447,100.19,99.76
2020-09-24,1.437,100.19,99.76
2020-09-25,1.424,100.19,99.76
2020-09-28,1.426,100.19,99.76
2020-09-29,1.43,100.19,99.76
2020-10-05,1.479,100.19,99.76
2020-10-06,1.531,100.19,99.76
2020-10-07,1.533,100.19,99.76
2020-10-08,1.543,100.19,99.76
2020-10-12,1.553,100.19,99.76
2020-10-13,1.527,100.19,99.76
2020-10-14,1.513,100.19,99.76
2020-10-15,1.478,100.19,99.76
2020-10-16,1.493,100.19,99.76
2020-10-19,1.441,100.19,99.76
2020-10-20,1.462,100.74,100.1
2020-10-21,1.522,100.74,100.1
2020-10-22,1.507,100.74,100.1
2020-10-23,1.495,100.74,100.1
2020-10-26,1.482,100.74,100.1
2020-10-27,1.503,100.74,100.1
2020-10-28,1.497,100.74,100.1
2020-10-29,1.527,100.74,100.1
2020-10-30,1.546,100.74,100.1
2020-11-02,1.602,100.74,100.1
2020-11-03,1.607,100.74,100.1
2020-11-04,1.569,100.74,100.1
2020-11-05,1.527,100.74,100.1
2020-11-06,1.559,100.74,100.1
2020-11-09,1.568,100.74,100.1
2020-11-10,1.624,100.74,100.1
2020-11-11,1.662,100.74,100.1
2020-11-12,1.65,100.74,100.1
2020-11-13,1.627,100.74,100.1
2020-11-16,1.623,100.74,100.1
2020-11-17,1.62,100.74,100.1
2020-11-18,1.602,100.74,100.1
2020-11-19,1.608,100.74,100.1
2020-11-20,1.607,100.18,100.42
2020-11-23,1.581,100.18,100.42
2020-11-24,1.598,100.18,100.42
2020-11-25,1.629,100.18,100.42
2020-11-26,1.655,100.18,100.42
2020-11-27,1.641,100.18,100.42
2020-11-30,1.659,100.18,100.42
2020-12-01,1.649,100.18,100.42
2020-12-02,1.675,100.18,100.42
2020-12-03,1.669,100.18,100.42
2020-12-04,1.655,100.18,100.42
2020-12-07,1.646,100.18,100.42
2020-12-08,1.642,100.18,100.42
2020-12-09,1.656,100.18,100.42
2020-12-10,1.655,100.18,100.42
2020-12-11,1.661,100.18,100.42
2020-12-14,1.67,100.18,100.42
2020-12-15,1.671,100.18,100.42
2020-12-16,1.692,100.18,100.42
2020-12-17,1.732,100.18,100.42
2020-12-18,1.708,100.18,100.42
2020-12-21,1.679,100.09,100.71
2020-12-22,1.657,100.09,100.71
2020-12-23,1.64,100.09,100.71
2020-12-24,1.682,100.09,100.71
2020-12-28,1.681,100.09,100.71
2020-12-29,1.698,100.09,100.71
2020-12-30,1.713,100.09,100.71
2021-01-04,1.723,100.09,100.71
2021-01-05,1.691,100.09,100.71
2021-01-06,1.731,100.09,100.71
2021-01-07,1.724,100.09,100.71
2021-01-08,1.729,100.09,100.71
2021-01-11,1.692,100.09,100.71
2021-01-12,1.718,100.09,100.71
2021-01-13,1.719,100.09,100.71
2021-01-14,1.734,100.09,100.71
2021-01-15,1.731,100.09,100.71
2021-01-18,1.714,100.09,100.71
2021-01-19,1.711,100.09,100.71
2021-01-20,1.703,100.33,100.98
2021-01-21,1.706,100.33,100.98
2021-01-22,1.758,100.33,100.98
2021-01-25,1.78,100.33,100.98
2021-01-26,1.77,100.33,100.98
2021-01-27,1.757,100.33,100.98
2021-01-28,1.764,100.33,100.98
2021-01-29,1.768,100.33,100.98
2021-02-01,1.803,100.33,100.98
2021-02-02,1.758,100.33,100.98
2021-02-03,1.768,100.33,100.98
2021-02-04,1.793,100.33,100.98
2021-02-05,1.791,100.33,100.98
2021-02-08,1.822,100.33,100.98
2021-02-09,1.813,100.33,100.98
2021-02-10,1.831,100.33,100.98
2021-02-15,1.871,100.33,100.98
2021-02-16,1.85,100.33,100.98
2021-02-17,1.862,100.33,100.98
2021-02-18,1.854,100.33,100.98
2021-02-19,1.875,100.33,100.98
2021-02-22,1.922,101.04,101.26
2021-02-23,1.906,101.04,101.26
2021-02-24,1.851,101.04,101.26
2021-02-25,1.884,101.04,101.26
2021-02-26,1.96,101.04,101.26
2021-03-02,1.966,101.04,101.26
2021-03-03,1.951,101.04,101.26
2021-03-04,1.972,101.04,101.26
2021-03-05,1.992,101.04,101.26
2021-03-08,2.028,101.04,101.26
2021-03-09,2.034,101.04,101.26
2021-03-10,2.036,101.04,101.26
2021-03-11,2.027,101.04,101.26
2021-03-12,2.092,101.04,101.26
2021-03-15,2.152,101.04,101.26
2021-03-16,2.098,101.04,101.26
2021-03-17,2.134,101.04,101.26
2021-03-18,2.15,101.04,101.26
2021-03-19,2.099,101.04,101.26
2021-03-22,2.057,101.58,101.51
2021-03-23,2.032,101.58,101.51
2021-03-24,1.992,101.58,101.51
2021-03-25,1.967,101.58,101.51
2021-03-26,2.005,101.58,101.51
2021-03-29,1.98,101.58,101.51
2021-03-30,2.063,101.58,101.51
2021-03-31,2.057,101.58,101.51
2021-04-01,2.023,101.58,101.51
2021-04-02,2.049,101.58,101.51
2021-04-05,2.094,101.58,101.51
2021-04-06,2.069,101.58,101.51
2021-04-07,2.064,101.58,101.51
2021-04-08,2.012,101.58,101.51
2021-04-09,2.029,101.58,101.51
2021-04-12,2.003,101.58,101.51
2021-04-13,2.027,101.58,101.51
2021-04-14,1.99,101.58,101.51
2021-04-15,2.02,101.58,101.51
2021-04-16,2.023,101.58,101.51
2021-04-19,1.981,101.58,101.51
2021-04-20,2.003,101.84,101.74
2021-04-21,2.005,101.84,101.74
2021-04-22,1.989,101.84,101.74
2021-04-23,2.043,101.84,101.74
2021-04-26,2.089,101.84,101.74
2021-04-27,2.071,101.84,101.74
2021-04-28,2.082,101.84,101.74
2021-04-29,2.098,101.84,101.74
2021-04-30,2.128,101.84,101.74
2021-05-03,2.124,101.84,101.74
2021-05-04,2.13,101.84,101.74
2021-05-06,2.102,101.84,101.74
2021-05-07,2.123,101.84,101.74
2021-05-10,2.134,101.84,101.74
2021-05-11,2.139,101.84,101.74
2021-05-12,2.125,101.84,101.74
2021-05-13,2.156,101.84,101.74
2021-05-14,2.158,101.84,101.74
2021-05-17,2.117,101.84,101.74
2021-05-18,2.118,101.84,101.74
2021-05-20,2.135,101.98,101.9
2021-05-21,2.123,101.98,101.9
2021-05-24,2.12,101.98,101.9
2021-05-25,2.129,101.98,101.9
2021-05-26,2.128,101.98,101.9
2021-05-27,2.111,101.98,101.9
2021-05-28,2.132,101.98,101.9
2021-05-31,2.179,101.98,101.9
2021-06-01,2.186,101.98,101.9
2021-06-02,2.202,101.98,101.9
2021-06-03,2.195,101.98,101.9
2021-06-04,2.173,101.98,101.9
2021-06-07,2.156,101.98,101.9
2021-06-08,2.116,101.98,101.9
2021-06-09,2.103,101.98,101.9
2021-06-10,2.085,101.98,101.9
2021-06-11,2.101,101.98,101.9
2021-06-14,2.096,101.98,101.9
2021-06-15,2.071,101.98,101.9
2021-06-16,2.07,101.98,101.9
2021-06-17,2.079,101.98,101.9
2021-06-18,2.041,101.98,101.9
2021-06-21,2.006,102.05,101.95
2021-06-22,2.05,102.05,101.95
2021-06-23,2.041,102.05,101.95
2021-06-24,2.06,102.05,101.95
2021-06-25,2.1,102.05,101.95
2021-06-28,2.137,102.05,101.95
2021-06-29,2.109,102.05,101.95
2021-06-30,2.092,102.05,101.95
2021-07-01,2.09,102.05,101.95
2021-07-02,2.101,102.05,101.95
2021-07-05,2.089,102.05,101.95
2021-07-06,2.119,102.05,101.95
2021-07-07,2.039,102.05,101.95
2021-07-08,2.002,102.05,101.95
2021-07-09,2.033,102.05,101.95
2021-07-12,2.022,102.05,101.95
2021-07-13,2.035,102.05,101.95
2021-07-14,2.008,102.05,101.95
2021-07-15,2.024,102.05,101.95
2021-07-16,2.008,102.05,101.95
2021-07-19,1.972,102.05,101.95
2021-07-20,1.893,102.05,101.88
2021-07-21,1.878,102.05,101.88
2021-07-22,1.921,102.05,101.88
2021-07-23,1.888,102.05,101.88
2021-07-26,1.863,102.05,101.88
2021-07-27,1.868,102.05,101.88
2021-07-28,1.862,102.05,101.88
2021-07-29,1.889,102.05,101.88
2021-07-30,1.874,102.05,101.88
2021-08-02,1.907,102.05,101.88
2021-08-03,1.89,102.05,101.88
2021-08-04,1.866,102.05,101.88
2021-08-05,1.878,102.05,101.88
2021-08-06,1.9,102.05,101.88
2021-08-09,1.914,102.05,101.88
2021-08-10,1.916,102.05,101.88
2021-08-11,1.934,102.05,101.88
2021-08-12,1.922,102.05,101.88
2021-08-13,1.924,102.05,101.88
2021-08-17,1.886,102.05,101.88
2021-08-18,1.881,102.05,101.88
2021-08-19,1.868,102.05,101.88
2021-08-20,1.853,102.26,101.71
2021-08-23,1.889,102.26,101.71
2021-08-24,1.939,102.26,101.71
2021-08-25,1.936,102.26,101.71
2021-08-26,1.928,102.26,101.71
2021-08-27,1.939,102.26,101.71
2021-08-30,1.913,102.26,101.71
2021-08-31,1.912,102.26,101.71
2021-09-01,1.942,102.26,101.71
2021-09-02,1.941,102.26,101.71
2021-09-03,1.943,102.26,101.71
2021-09-06,1.97,102.26,101.71
2021-09-07,1.975,102.26,101.71
2021-09-08,2.016,102.26,101.71
2021-09-09,2,102.26,101.71
2021-09-10,2.006,102.26,101.71
2021-09-13,2.037,102.26,101.71
2021-09-14,2.06,102.26,101.71
2021-09-15,2.025,102.26,101.71
2021-09-16,2.043,102.26,101.71
2021-09-17,2.068,102.26,101.71
2021-09-23,2.099,102.75,101.44
2021-09-24,2.152,102.75,101.44
2021-09-27,2.168,102.75,101.44
2021-09-28,2.256,102.75,101.44
2021-09-29,2.223,102.75,101.44
2021-09-30,2.237,102.75,101.44
2021-10-01,2.258,102.75,101.44
2021-10-05,2.291,102.75,101.44
2021-10-06,2.399,102.75,101.44
2021-10-07,2.387,102.75,101.44
2021-10-08,2.374,102.75,101.44
2021-10-12,2.447,102.75,101.44
2021-10-13,2.401,102.75,101.44
2021-10-14,2.351,102.75,101.44
2021-10-15,2.356,102.75,101.44
2021-10-18,2.4,102.75,101.44
2021-10-19,2.379,102.75,101.44
2021-10-20,2.392,103.17,101.12
2021-10-21,2.388,103.17,101.12
2021-10-22,2.411,103.17,101.12
2021-10-25,2.426,103.17,101.12
2021-10-26,2.457,103.17,101.12
2021-10-27,2.487,103.17,101.12
2021-10-28,2.397,103.17,101.12
2021-10-29,2.575,103.17,101.12
2021-11-01,2.506,103.17,101.12
2021-11-02,2.48,103.17,101.12
2021-11-03,2.47,103.17,101.12
2021-11-04,2.428,103.17,101.12
2021-11-05,2.35,103.17,101.12
2021-11-08,2.329,103.17,101.12
2021-11-09,2.293,103.17,101.12
2021-11-10,2.309,103.17,101.12
2021-11-11,2.341,103.17,101.12
2021-11-12,2.344,103.17,101.12
2021-11-15,2.298,103.17,101.12
2021-11-16,2.333,103.17,101.12
2021-11-17,2.359,103.17,101.12
2021-11-18,2.338,103.17,101.12
2021-11-19,2.372,103.17,101.12
2021-11-22,2.386,103.35,100.78
2021-11-23,2.4,103.35,100.78
2021-11-24,2.394,103.35,100.78
2021-11-25,2.348,103.35,100.78
2021-11-26,2.255,103.35,100.78
2021-11-29,2.266,103.35,100.78
2021-11-30,2.213,103.35,100.78
2021-12-01,2.182,103.35,100.78
2021-12-02,2.198,103.35,100.78
2021-12-03,2.234,103.35,100.78
2021-12-06,2.213,103.35,100.78
2021-12-07,2.24,103.35,100.78
2021-12-08,2.185,103.35,100.78
2021-12-09,2.188,103.35,100.78
2021-12-10,2.201,103.35,100.78
2021-12-13,2.169,103.35,100.78
2021-12-14,2.169,103.35,100.78
2021-12-15,2.166,103.35,100.78
2021-12-16,2.147,103.35,100.78
2021-12-17,2.153,103.35,100.78
2021-12-20,2.107,103.87,100.47
2021-12-21,2.099,103.87,100.47
2021-12-22,2.147,103.87,100.47
2021-12-23,2.212,103.87,100.47
2021-12-24,2.206,103.87,100.47
2021-12-27,2.211,103.87,100.47
2021-12-28,2.198,103.87,100.47
2021-12-29,2.18,103.87,100.47
2021-12-30,2.248,103.87,100.47
2022-01-03,2.325,103.87,100.47
2022-01-04,2.32,103.87,100.47
2022-01-05,2.375,103.87,100.47
2022-01-06,2.481,103.87,100.47
2022-01-07,2.458,103.87,100.47
2022-01-10,2.484,103.87,100.47
2022-01-11,2.485,103.87,100.47
2022-01-12,2.428,103.87,100.47
2022-01-13,2.397,103.87,100.47
2022-01-14,2.453,103.87,100.47
2022-01-17,2.568,103.87,100.47
2022-01-18,2.553,103.87,100.47
2022-01-19,2.537,103.87,100.47
2022-01-20,2.558,104.04,100.19
2022-01-21,2.54,104.04,100.19
2022-01-24,2.54,104.04,100.19
2022-01-25,2.576,104.04,100.19
2022-01-26,2.573,104.04,100.19
2022-01-27,2.612,104.04,100.19
2022-01-28,2.586,104.04,100.19
2022-02-03,2.566,104.04,100.19
2022-02-04,2.619,104.04,100.19
2022-02-07,2.638,104.04,100.19
2022-02-08,2.733,104.04,100.19
2022-02-09,2.691,104.04,100.19
2022-02-10,2.686,104.04,100.19
2022-02-11,2.747,104.04,100.19
2022-02-14,2.714,104.04,100.19
2022-02-15,2.71,104.04,100.19
2022-02-16,2.702,104.04,100.19
2022-02-17,2.708,104.04,100.19
2022-02-18,2.728,104.04,100.19
2022-02-21,2.77,104.69,99.95
2022-02-22,2.717,104.69,99.95
2022-02-23,2.722,104.69,99.95
2022-02-24,2.624,104.69,99.95
2022-02-25,2.671,104.69,99.95
2022-02-28,2.675,104.69,99.95
2022-03-02,2.613,104.69,99.95
2022-03-03,2.648,104.69,99.95
2022-03-04,2.658,104.69,99.95
2022-03-07,2.707,104.69,99.95
2022-03-08,2.722,104.69,99.95
2022-03-10,2.726,104.69,99.95
2022-03-11,2.7,104.69,99.95
2022-03-14,2.739,104.69,99.95
2022-03-15,2.753,104.69,99.95
2022-03-16,2.768,104.69,99.95
2022-03-17,2.704,104.69,99.95
2022-03-18,2.737,104.69,99.95
2022-03-21,2.741,105.30,99.73
2022-03-22,2.832,105.30,99.73
2022-03-23,2.828,105.30,99.73
2022-03-24,2.856,105.30,99.73
2022-03-25,2.871,105.30,99.73
2022-03-28,3.031,105.30,99.73
2022-03-29,2.972,105.30,99.73
2022-03-30,2.885,105.30,99.73
2022-03-31,2.969,105.30,99.73
2022-04-01,3.007,105.30,99.73
2022-04-04,3.065,105.30,99.73
2022-04-05,3.08,105.30,99.73
2022-04-06,3.129,105.30,99.73
2022-04-07,3.128,105.30,99.73
2022-04-08,3.169,105.30,99.73
2022-04-11,3.305,105.30,99.73
2022-04-12,3.313,105.30,99.73
2022-04-13,3.287,105.30,99.73
2022-04-14,3.22,105.30,99.73
2022-04-15,3.301,105.30,99.73
2022-04-18,3.355,105.30,99.73
2022-04-19,3.35,105.30,99.73
2022-04-20,3.313,106.06,99.52
2022-04-21,3.296,106.06,99.52
2022-04-22,3.314,106.06,99.52
2022-04-25,3.188,106.06,99.52
2022-04-26,3.19,106.06,99.52
2022-04-27,3.185,106.06,99.52
2022-04-28,3.166,106.06,99.52
2022-04-29,3.242,106.06,99.52
2022-05-02,3.38,106.06,99.52
2022-05-03,3.406,106.06,99.52
2022-05-04,3.434,106.06,99.52
2022-05-06,3.431,106.06,99.52
2022-05-09,3.414,106.06,99.52
2022-05-10,3.403,106.06,99.52
2022-05-11,3.269,106.06,99.52
2022-05-12,3.169,106.06,99.52
2022-05-13,3.221,106.06,99.52
2022-05-16,3.277,106.06,99.52
2022-05-17,3.287,106.06,99.52
2022-05-18,3.32,106.06,99.52
2022-05-19,3.307,106.06,99.52
2022-05-20,3.245,106.85,99.31
2022-05-23,3.258,106.85,99.31
2022-05-24,3.214,106.85,99.31
2022-05-25,3.177,106.85,99.31
2022-05-26,3.238,106.85,99.31
2022-05-27,3.212,106.85,99.31
2022-05-30,3.211,106.85,99.31
2022-05-31,3.326,106.85,99.31
