,동일가중지수
2019-01-02,100
2019-01-03,98.906
2019-01-04,100.2768372
2019-01-07,101.2314726
2019-01-08,101.4784774
2019-01-09,100.6017034
2019-01-10,100.0363218
2019-01-11,100.6665507
2019-01-14,100.370591
2019-01-15,100.4870209
2019-01-16,100.0167416
2019-01-17,98.93856115
2019-01-18,99.92003167
2019-01-21,99.86207805
2019-01-22,100.8347347
2019-01-23,101.3792423
2019-01-24,102.0807866
2019-01-25,102.0052468
2019-01-28,101.5319425
2019-01-29,102.4254236
2019-01-30,101.8231621
2019-01-31,100.666451
2019-02-01,100.5476646
2019-02-07,99.74328324
2019-02-08,99.96870306
2019-02-11,100.6105021
2019-02-12,100.5259893
2019-02-13,101.4206706
2019-02-14,101.2482555
2019-02-15,100.5982417
2019-02-18,100.7793185
2019-02-19,100.9728148
2019-02-20,100.9506008
2019-02-21,100.7507186
2019-02-22,100.383986
2019-02-25,100.1470798
2019-02-26,100.0669621
2019-02-27,100.1510184
2019-02-28,99.4860156
2019-03-04,100.8748404
2019-03-05,100.6488807
2019-03-06,100.3892066
2019-03-07,100.0278055
2019-03-08,99.67370705
2019-03-11,99.67769399
2019-03-12,100.4013541
2019-03-13,99.01179931
2019-03-14,98.17019902
2019-03-15,98.07399222
2019-03-18,99.32541636
2019-03-19,99.8578006
2019-03-20,101.2418297
2019-03-21,100.3144546
2019-03-22,101.2313287
2019-03-25,100.0469221
2019-03-26,100.5671661
2019-03-27,100.2252378
2019-03-28,100.3635486
2019-03-29,99.86574538
2019-04-01,100.415007
2019-04-02,100.7805176
2019-04-03,100.3290209
2019-04-04,100.1644813
2019-04-05,100.1143991
2019-04-08,100.9333348
2019-04-09,100.6042922
2019-04-10,101.5157671
2019-04-11,101.7005257
2019-04-12,101.8062943
2019-04-15,101.2952267
2019-04-16,101.4188069
2019-04-17,101.5831053
2019-04-18,101.5648204
2019-04-19,101.2641885
2019-04-22,101.2520368
2019-04-23,101.6307194
2019-04-24,101.3339577
2019-04-25,101.4981187
2019-04-26,102.0015494
2019-04-29,102.5931584
2019-04-30,102.5603286
2019-05-02,103.2126123
2019-05-03,103.194034
2019-05-07,103.0578179
2019-05-08,103.4700491
2019-05-09,103.0292667
2019-05-10,103.2250223
2019-05-13,103.759728
2019-05-14,104.5047228
2019-05-15,104.8537686
2019-05-16,104.0505887
2019-05-17,104.3481734
2019-05-20,104.2939123
2019-05-21,104.248023
2019-05-22,104.1250104
2019-05-23,103.9021828
2019-05-24,103.4408571
2019-05-27,103.4905088
2019-05-28,103.3870182
2019-05-29,103.3932215
2019-05-30,103.4449181
2019-05-31,103.8773178
2019-06-03,104.3177577
2019-06-04,103.9505592
2019-06-05,104.0087715
2019-06-07,104.1606243
2019-06-10,104.8397515
2019-06-11,104.9320105
2019-06-12,106.2100824
2019-06-13,106.384267
2019-06-14,106.580014
2019-06-17,106.8869644
2019-06-18,107.6522751
2019-06-19,108.3843106
2019-06-20,108.4341674
2019-06-21,108.039467
2019-06-24,108.0265023
2019-06-25,107.9098336
2019-06-26,107.5148836
2019-06-27,107.5471381
2019-06-28,107.7858928
2019-07-01,108.0876933
2019-07-02,109.6592883
2019-07-03,109.7097316
2019-07-04,110.2407267
2019-07-05,110.7588581
2019-07-08,110.6768966
2019-07-09,110.7233808
2019-07-10,110.8451766
2019-07-11,111.0469148
2019-07-12,110.0030738
2019-07-15,107.8712142
2019-07-16,109.344735
2019-07-17,108.6011908
2019-07-18,108.5707825
2019-07-19,109.0658652
2019-07-22,109.236008
2019-07-23,109.7079075
2019-07-24,109.2098336
2019-07-25,108.7751785
2019-07-26,108.6468238
2019-07-29,107.3126408
2019-07-30,107.3512734
2019-07-31,107.9202351
2019-08-01,107.3072482
2019-08-02,106.8243655
2019-08-05,104.130255
2019-08-06,102.8202964
2019-08-07,103.4166542
2019-08-08,104.0619741
2019-08-09,105.6041725
2019-08-12,105.0529188
2019-08-13,105.3680775
2019-08-14,106.3016387
2019-08-16,106.0337586
2019-08-19,107.5754894
2019-08-20,108.5436688
2019-08-21,108.7889775
2019-08-22,108.9325789
2019-08-23,110.5251733
2019-08-26,109.2828703
2019-08-27,109.9188966
2019-08-28,110.3102079
2019-08-29,109.6593777
2019-08-30,110.0914356
2019-09-02,110.7740025
2019-09-03,112.6372212
2019-09-04,112.8985396
2019-09-05,113.3478758
2019-09-06,113.0985104
2019-09-09,113.8653183
2019-09-10,111.9842633
2019-09-11,112.4210019
2019-09-16,113.3113762
2019-09-17,112.830936
2019-09-18,112.5330623
2019-09-19,112.6253394
2019-09-20,113.4024543
2019-09-23,113.5657538
2019-09-24,113.5316841
2019-09-25,113.1615708
2019-09-26,113.9491753
2019-09-27,114.1178201
2019-09-30,114.2159614
2019-10-01,114.2616478
2019-10-02,114.5838657
2019-10-04,114.5151154
2019-10-07,115.0281431
2019-10-08,114.9476234
2019-10-10,115.4625887
2019-10-11,114.9591718
2019-10-14,115.2051845
2019-10-15,116.3180665
2019-10-16,116.8252133
2019-10-17,117.8953323
2019-10-18,118.9092321
2019-10-21,119.513291
2019-10-22,118.9420175
2019-10-23,119.8293249
2019-10-24,118.8970528
2019-10-25,118.887541
2019-10-28,118.3691914
2019-10-29,118.7645445
2019-10-30,119.2823579
2019-10-31,119.3221187
2019-11-01,118.926367
2019-11-04,120.141398
2019-11-05,122.2538843
2019-11-06,123.2808169
2019-11-07,124.4417112
2019-11-08,123.0956667
2019-11-11,122.5191687
2019-11-12,122.7315353
2019-11-13,122.3858414
2019-11-14,122.2552965
2019-11-15,122.5120327
2019-11-18,120.7744037
2019-11-19,122.1773997
2019-11-20,122.0144965
2019-11-21,121.1054885
2019-11-22,121.8260661
2019-11-25,122.4615921
2019-11-26,121.3635198
2019-11-27,121.4990424
2019-11-28,120.9745715
2019-11-29,121.3959663
2019-12-02,119.941238
2019-12-03,118.4459705
2019-12-04,119.8298143
2019-12-05,119.8038512
2019-12-06,118.9515323
2019-12-09,117.2794137
2019-12-10,116.7717613
2019-12-11,115.7341608
2019-12-12,115.7358142
2019-12-13,117.09819
2019-12-16,118.8462987
2019-12-17,119.2792388
2019-12-18,117.7064569
2019-12-19,117.474407
2019-12-20,117.5952378
2019-12-23,117.1903742
2019-12-24,117.2958455
2019-12-26,118.425237
2019-12-27,117.670699
2019-12-30,116.9781229
2020-01-02,116.8360781
2020-01-03,116.5022607
2020-01-06,115.0010458
2020-01-07,114.5328273
2020-01-08,112.9277315
2020-01-09,113.987639
2020-01-10,113.4535254
2020-01-13,111.7630679
2020-01-14,111.1787067
2020-01-15,112.6462657
2020-01-16,112.5883333
2020-01-17,112.2505683
2020-01-20,111.9988063
2020-01-21,112.026006
2020-01-22,111.677125
2020-01-23,111.2575381
2020-01-28,109.358213
2020-01-29,110.6658248
2020-01-30,110.3275035
2020-01-31,110.2707637
2020-02-03,111.0552614
2020-02-04,110.3889298
2020-02-05,110.5655521
2020-02-06,110.7156054
2020-02-07,110.8737705
2020-02-10,111.0575042
2020-02-11,111.646109
2020-02-12,112.0049715
2020-02-13,112.0433732
2020-02-14,110.8108961
2020-02-17,109.4890804
2020-02-18,109.2779229
2020-02-19,109.955446
2020-02-20,109.1449173
2020-02-21,108.0331983
2020-02-24,105.367865
2020-02-25,106.2243552
2020-02-26,105.8571224
2020-02-27,105.1796369
2020-02-28,102.5456382
2020-03-02,102.998304
2020-03-03,103.3573266
2020-03-04,105.4864876
2020-03-05,107.245098
2020-03-06,106.0654019
2020-03-09,103.6395347
2020-03-10,103.7698244
2020-03-11,102.864062
2020-03-12,99.91186346
2020-03-13,94.12982119
2020-03-16,94.64887992
2020-03-17,95.85768133
2020-03-18,95.60571257
2020-03-19,91.81562896
2020-03-20,92.45702671
2020-03-23,87.58454141
2020-03-24,88.46914527
2020-03-25,91.15860729
2020-03-26,93.31125269
2020-03-27,95.46940866
2020-03-30,95.96994113
2020-03-31,96.17284901
2020-04-01,95.04213108
2020-04-02,94.94708895
2020-04-03,95.05017436
2020-04-06,95.08276299
2020-04-07,96.12052344
2020-04-08,95.64678657
2020-04-09,96.25209409
2020-04-10,96.57935121
2020-04-13,96.09507475
2020-04-14,96.05114557
2020-04-16,95.76161998
2020-04-17,97.4415524
2020-04-20,98.34358277
2020-04-21,97.41493836
2020-04-22,97.89783813
2020-04-23,98.28103824
2020-04-24,97.42178116
2020-04-27,97.59296515
2020-04-28,98.07674742
2020-04-29,98.51809278
2020-05-04,98.12965002
2020-05-06,99.26795396
2020-05-07,98.77586853
2020-05-08,99.26269245
2020-05-11,99.66116126
2020-05-12,98.89234659
2020-05-13,98.53633414
2020-05-14,98.03098351
2020-05-15,98.36849018
2020-05-18,98.44718497
2020-05-19,100.2811154
2020-05-20,100.4988687
2020-05-21,102.3121554
2020-05-22,102.8938731
2020-05-25,103.0320449
2020-05-26,103.845998
2020-05-27,104.4408872
2020-05-28,104.0813122
2020-05-29,104.909502
2020-06-01,105.2257293
2020-06-02,105.5684645
2020-06-03,104.7842416
2020-06-04,104.7273587
2020-06-05,104.6540496
2020-06-08,105.751422
2020-06-09,106.1366594
2020-06-10,105.777311
2020-06-11,103.9957188
2020-06-12,102.6868584
2020-06-15,100.8194246
2020-06-16,101.9543632
2020-06-17,102.1975972
2020-06-18,102.3377539
2020-06-19,102.3728411
2020-06-22,102.2368315
2020-06-23,101.6584631
2020-06-24,101.6773426
2020-06-25,101.1878388
2020-06-26,101.4393629
2020-06-29,100.7191434
2020-06-30,100.7925245
2020-07-01,100.8155628
2020-07-02,100.4036592
2020-07-03,99.91598426
2020-07-06,99.51917506
2020-07-07,98.41451222
2020-07-08,98.20784174
2020-07-09,98.67082157
2020-07-10,99.05986652
2020-07-13,99.71507678
2020-07-14,98.78630207
2020-07-15,99.55965769
2020-07-16,99.14150713
2020-07-17,99.74131325
2020-07-20,99.44458284
2020-07-21,99.44831201
2020-07-22,99.67580002
2020-07-23,98.89334499
2020-07-24,98.88345566
2020-07-27,98.73883861
2020-07-28,98.43891938
2020-07-29,98.84497993
2020-07-30,98.99201183
2020-07-31,99.89407654
2020-08-03,99.41083895
2020-08-04,99.37355988
2020-08-05,99.09904042
2020-08-06,99.7828238
2020-08-07,99.71896279
2020-08-10,99.82956019
2020-08-11,100.6418098
2020-08-12,102.5951758
2020-08-13,102.9421341
2020-08-14,102.8803688
2020-08-18,100.9003893
2020-08-19,101.8635294
2020-08-20,100.3189079
2020-08-21,100.9846606
2020-08-24,100.9415126
2020-08-25,101.4544791
2020-08-26,101.2986081
2020-08-27,100.8234255
2020-08-28,100.5273713
2020-08-31,100.4670549
2020-09-01,100.3063076
2020-09-02,100.5311609
2020-09-03,100.7875153
2020-09-04,100.5943393
2020-09-07,100.9732446
2020-09-08,101.0868395
2020-09-09,101.2460513
2020-09-10,101.202178
2020-09-11,101.3210906
2020-09-14,101.3303783
2020-09-15,101.6529467
2020-09-16,102.0121204
2020-09-17,101.848901
2020-09-18,102.1120107
2020-09-21,102.3153838
2020-09-22,102.6453509
2020-09-23,102.8275464
2020-09-24,102.0434864
2020-09-25,102.5596563
2020-09-28,103.2562073
2020-09-29,103.8120699
2020-10-05,103.941835
2020-10-06,104.8010875
2020-10-07,105.0674569
2020-10-08,105.6462035
2020-10-12,106.0564629
2020-10-13,106.3304421
2020-10-14,106.6733578
2020-10-15,106.702693
2020-10-16,107.1695173
2020-10-19,108.810997
2020-10-20,108.1798932
2020-10-21,109.0056664
2020-10-22,109.7786983
2020-10-23,110.3330807
2020-10-26,110.2558476
2020-10-27,110.4809532
2020-10-28,110.7856965
2020-10-29,110.5438144
2020-10-30,110.073082
2020-11-02,110.0905103
2020-11-03,110.007025
2020-11-04,110.3608809
2020-11-05,110.3434071
2020-11-06,110.1981216
2020-11-09,110.1650622
2020-11-10,110.5983781
2020-11-11,111.3900781
2020-11-12,114.048588
2020-11-13,112.4832711
2020-11-16,112.581694
2020-11-17,112.6708212
2020-11-18,112.8604837
2020-11-19,112.6921335
2020-11-20,112.8696236
2020-11-23,113.4885254
2020-11-24,113.7126652
2020-11-25,113.396165
2020-11-26,113.4481382
2020-11-27,112.9347854
2020-11-30,112.1978859
2020-12-01,111.8173481
2020-12-02,111.9692333
2020-12-03,111.6538533
2020-12-04,111.5663911
2020-12-07,111.1638224
2020-12-08,110.891471
2020-12-09,110.9570818
2020-12-10,110.7749273
2020-12-11,111.42573
2020-12-14,111.0617392
2020-12-15,111.1876092
2020-12-16,112.6423138
2020-12-17,112.7624656
2020-12-18,113.5292503
2020-12-21,113.2094763
2020-12-22,112.4594635
2020-12-23,112.6197182
2020-12-24,112.9004012
2020-12-28,112.1265992
2020-12-29,110.4110623
2020-12-30,110.2318566
2021-01-04,109.9469497
2021-01-05,110.0958009
2021-01-06,110.3812031
2021-01-07,110.2767655
2021-01-08,109.6091669
2021-01-11,109.1774755
2021-01-12,108.8868954
2021-01-13,109.0787039
2021-01-14,109.2851143
2021-01-15,109.3464821
2021-01-18,109.4600342
2021-01-19,109.6730603
2021-01-20,109.5220489
2021-01-21,110.244052
2021-01-22,110.4162023
2021-01-25,113.4008372
2021-01-26,113.4400913
2021-01-27,113.3955879
2021-01-28,113.7820052
2021-01-29,112.789476
2021-02-01,113.3456149
2021-02-02,114.1242121
2021-02-03,114.3594835
2021-02-04,114.5785259
2021-02-05,115.1796225
2021-02-08,115.2363263
2021-02-09,115.3249696
2021-02-10,115.7117518
2021-02-15,115.4269229
2021-02-16,115.0149376
2021-02-17,115.0910244
2021-02-18,114.7165359
2021-02-19,114.3467957
2021-02-22,114.0072737
2021-02-23,113.3486624
2021-02-24,112.352938
2021-02-25,113.2059561
2021-02-26,112.6904336
2021-03-02,113.0709805
2021-03-03,112.7152418
2021-03-04,112.6085958
2021-03-05,112.4214923
2021-03-08,113.0060841
2021-03-09,112.2906686
2021-03-10,112.5368443
2021-03-11,113.0856779
2021-03-12,114.0643039
2021-03-15,114.7987026
2021-03-16,115.4689504
2021-03-17,115.7061058
2021-03-18,116.1653701
2021-03-19,116.3244273
2021-03-22,116.6429772
2021-03-23,116.9085643
2021-03-24,116.9912996
2021-03-25,116.7537173
2021-03-26,118.5921393
2021-03-29,119.6457848
2021-03-30,119.4663161
2021-03-31,119.6813555
2021-04-01,120.3874755
2021-04-02,120.9940432
2021-04-05,122.7028514
2021-04-06,122.4206348
2021-04-07,123.4687438
2021-04-08,123.8419993
2021-04-09,125.0518404
2021-04-12,129.3680527
2021-04-13,128.1410465
2021-04-14,129.1504037
2021-04-15,129.3659855
2021-04-16,128.5350578
2021-04-19,129.0165699
2021-04-20,129.0364186
2021-04-21,129.6210529
2021-04-22,129.9520851
2021-04-23,130.4089166
2021-04-26,132.6940821
2021-04-27,132.9615117
2021-04-28,132.1811299
2021-04-29,131.4337982
2021-04-30,131.5227687
2021-05-03,131.924419
2021-05-04,132.2867038
2021-05-06,134.1611046
2021-05-07,134.4851553
2021-05-10,134.9899919
2021-05-11,135.6285984
2021-05-12,138.4903618
2021-05-13,137.0372783
2021-05-14,138.4477081
2021-05-17,140.9408319
2021-05-18,141.9176603
2021-05-20,142.448214
2021-05-21,140.5678975
2021-05-24,139.0594959
2021-05-25,140.2094109
2021-05-26,141.1714632
2021-05-27,141.5276497
2021-05-28,142.5923731
2021-05-31,143.0015035
2021-06-01,143.2611062
2021-06-02,146.855858
2021-06-03,148.1357633
2021-06-04,147.8087251
2021-06-07,146.5887346
2021-06-08,145.4070039
2021-06-09,147.3588133
2021-06-10,147.677335
2021-06-11,146.6708572
2021-06-14,145.2628169
2021-06-15,145.3119828
2021-06-16,145.2236778
2021-06-17,146.0380475
2021-06-18,145.6201541
2021-06-21,144.1191463
2021-06-22,144.5315488
2021-06-23,143.4609036
2021-06-24,143.2214342
2021-06-25,143.615844
2021-06-28,145.5159921
2021-06-29,144.2253772
2021-06-30,145.1794835
2021-07-01,144.1464756
2021-07-02,143.7606066
2021-07-05,143.86898
2021-07-06,143.7904054
2021-07-07,143.3557159
2021-07-08,141.9442135
2021-07-09,140.8261299
2021-07-12,141.0947828
2021-07-13,140.4533442
2021-07-14,138.6080033
2021-07-15,138.9300004
2021-07-16,138.5890875
2021-07-19,137.7692798
2021-07-20,137.7872958
2021-07-21,136.9690512
2021-07-22,137.1197172
2021-07-23,137.446695
2021-07-26,136.9920636
2021-07-27,136.8202966
2021-07-28,136.6024366
2021-07-29,136.3744156
2021-07-30,135.6254054
2021-08-02,135.562809
2021-08-03,134.9225354
2021-08-04,135.8493495
2021-08-05,136.0552135
2021-08-06,136.0133503
2021-08-09,136.1671501
2021-08-10,136.0194611
2021-08-11,135.9305253
2021-08-12,136.3424993
2021-08-13,135.3839067
2021-08-17,133.4541653
2021-08-18,134.2528371
2021-08-19,132.5003213
2021-08-20,130.8471249
2021-08-23,131.3986959
2021-08-24,133.6547104
2021-08-25,134.4751447
2021-08-26,135.8136896
2021-08-27,135.7363803
2021-08-30,136.1542544
2021-08-31,136.2573427
2021-09-01,135.7035539
2021-09-02,136.1746391
2021-09-03,136.8243867
2021-09-06,136.865434
2021-09-07,137.3904107
2021-09-08,137.6750051
2021-09-09,137.9828071
2021-09-10,138.5189688
2021-09-13,138.4180479
2021-09-14,137.9147994
2021-09-15,137.2996994
2021-09-16,137.8553055
2021-09-17,137.7661591
2021-09-23,136.3168591
2021-09-24,136.510429
2021-09-27,137.4587215
2021-09-28,137.0811682
2021-09-29,136.4844082
2021-09-30,136.8392676
2021-10-01,136.9669843
2021-10-05,135.779024
2021-10-06,134.6792139
2021-10-07,136.4551838
2021-10-08,137.1374597
2021-10-12,136.6108518
2021-10-13,136.9013776
2021-10-14,137.3458507
2021-10-15,138.0371582
2021-10-18,138.4475887
2021-10-19,139.3354992
2021-10-20,140.0563282
2021-10-21,140.4335466
2021-10-22,140.372692
2021-10-25,140.5467542
2021-10-26,141.1867104
2021-10-27,141.4634363
2021-10-28,141.2691599
2021-10-29,141.1985253
2021-11-01,141.4395041
2021-11-02,140.9953841
2021-11-03,139.9501383
2021-11-04,139.3670127
2021-11-05,139.4218304
2021-11-08,141.3793129
2021-11-09,141.4292669
2021-11-10,140.4684908
2021-11-11,140.485347
2021-11-12,140.6024181
2021-11-15,140.4627531
2021-11-16,139.8259886
2021-11-17,138.9143231
2021-11-18,138.6105638
2021-11-19,138.5429912
2021-11-22,138.3126634
2021-11-23,138.169164
2021-11-24,138.3582831
2021-11-25,138.3833605
2021-11-26,137.630901
2021-11-29,135.4950415
2021-11-30,133.2754633
2021-12-01,134.1742397
2021-12-02,134.3528592
2021-12-03,135.2370689
2021-12-06,135.4136726
2021-12-07,135.3571175
2021-12-08,135.4582372
2021-12-09,135.3259663
2021-12-10,135.2901447
2021-12-13,135.7163086
2021-12-14,136.2109192
2021-12-15,136.549933
2021-12-16,136.2055237
2021-12-17,135.8665233
2021-12-20,136.4416916
2021-12-21,136.5372008
2021-12-22,136.6987698
2021-12-23,137.0230497
2021-12-24,137.6046364
2021-12-27,137.9173047
2021-12-28,138.073611
2021-12-29,137.1247384
2021-12-30,136.9937081
